,abs_acc
1361,12.451388497166246
1362,11.592608451031843
1363,10.68810156375411
1364,10.169274526000592
1365,9.643022688485274
1366,9.108492299767674
1367,8.596592052545704
1368,8.2846839147943
1369,7.960986249360382
1370,7.978845132592619
1371,8.449841743502637
1372,9.055072115771063
1373,9.400332115349087
1374,9.605574211394297
1375,10.002335113636528
1376,10.377164077775179
1377,10.724298473080879
1378,11.285165163224097
1379,11.887114379630153
1380,12.122798025151283
1381,12.202026069325196
1382,12.03080157718515
1383,11.440042292329222
1384,10.191896671373284
1385,9.011957612944514
1386,8.349879931036536
1387,8.537106132737794
1388,8.876557404667352
1389,8.93497152420613
1390,8.967110851815058
1391,8.979829479629275
1392,9.001249740149232
1393,9.127375148472552
1394,9.633827416602028
1395,10.223332626384083
1396,10.494000489474653
1397,10.504316839595758
1398,10.875200385338823
1399,11.578257280390185
1400,12.061750994784527
1401,11.902855188824148
1402,11.208923187445311
1403,10.545325824009579
1404,9.802496133148862
1405,9.079769851669846
1406,8.827876664270084
1407,8.748477110402739
1408,8.78557015789673
1409,8.941625442191373
1410,8.981120383254154
1411,8.919021771552202
1412,9.144060604290509
1413,9.496451373450338
1414,9.755037359580479
1415,10.05677598940506
1416,10.54860843190589
1417,10.934231777512135
1418,11.240389753103965
1419,11.723172013635505
1420,12.121189680600791
1421,12.119901828635053
1422,11.650199370529123
1423,10.74469728087871
1424,9.91011462984707
1425,9.158145237861431
1426,8.347125189430628
1427,7.977610552297387
1428,8.030425269313325
1429,8.22650471561541
1430,8.581834769717638
1431,8.85418888757074
1432,8.95159176718165
1433,9.101513228334717
1434,9.365534703134312
1435,9.768260952463793
1436,10.288626184458822
1437,10.748130945763958
1438,11.29300760833114
1439,12.230292894835019
1440,12.610755140426537
1441,11.849731095379605
1442,11.118349149249385
1443,10.736213704319887
1444,9.998969449317936
1445,9.191398846432554
1446,8.864350651797817
1447,8.975675491635247
1448,9.029212831974647
1449,8.900227354355522
1450,8.763294314042463
1451,8.697450466396294
1452,8.686011423839219
1453,8.868225802082016
1454,9.307264221307763
1455,9.922555057917428
1456,10.540399331835808
1457,11.17541058988062
1458,11.79069602948923
1459,12.06190484956196
1460,11.697559569956786
1461,11.186581821418278
1462,10.623211692694149
1463,10.03248690778863
1464,9.648166899234404
1465,9.158872257081526
1466,9.031662048977205
1467,9.086511687429967
1468,9.26130475552265
1469,9.115326111644025
1470,8.778672869041689
1471,8.604833779424837
1472,8.662794432814922
1473,9.058880060714689
1474,9.739194766310103
1475,10.318281315181732
1476,10.68653684391128
1477,10.907042443565333
1478,11.0056310037239
1479,11.048436119573333
1480,11.333256871949756
1481,11.544667074708276
1482,11.410018291934714
1483,11.15143563394072
1484,10.36864948634743
1485,9.792302456436202
1486,9.30162440062352
1487,9.252581683299184
1488,9.587500322330456
1489,9.707529557361953
1490,9.47232514545571
1491,9.118168870955246
1492,8.932671284203023
1493,8.99689094877601
1494,9.286423975001382
1495,9.738499704400565
1496,10.161392653327187
1497,10.64896878394035
1498,11.010801627902818
1499,11.040099649043137
1500,10.837035291421685
1501,10.457991237744094
1502,9.987443733155057
1503,9.460701400595049
1504,9.394719237568818
1505,9.502191064064819
1506,9.565965815659291
1507,9.683254855741566
1508,9.914366542930397
1509,10.065269108750407
1510,10.102528246738066
1511,9.891696221155401
1512,9.691504672869737
1513,9.752920481807436
1514,10.078056619842783
1515,10.37452786437579
1516,10.658010521643543
1517,10.7933961190703
1518,10.795844283454445
1519,10.725367073994207
1520,10.432590651345473
1521,9.876620669014356
1522,9.457455852258832
1523,9.493331887809912
1524,9.869252196392344
1525,10.294860500815053
1526,10.21609847954996
1527,9.819659084400591
1528,9.428051650828056
1529,9.293473796431577
1530,9.249340744044957
1531,9.314973649826946
1532,9.794192488909733
1533,10.315406740090516
1534,10.750309322926846
1535,11.033527474477953
1536,11.117562450267807
1537,11.005922080559266
1538,10.803932662858426
1539,10.553024949068183
1540,10.14161646058685
1541,9.42506062600849
1542,9.064530007370523
1543,8.828623595257566
1544,8.769996146427143
1545,9.015518990103594
1546,9.244200905183641
1547,9.325591410909388
1548,9.305275122949126
1549,9.361801189957072
1550,9.455752113230094
1551,9.657406249315553
1552,10.116909340223316
1553,10.746967667932989
1554,11.30581435992463
1555,11.6878494866892
1556,11.822911281676342
1557,11.795992029026637
1558,11.133636995040103
1559,10.02025215639191
1560,9.569941331388367
1561,9.535526906113361
1562,9.388240282394284
1563,9.065149501324631
1564,9.07136835828522
1565,8.961506663504467
1566,8.885847103249755
1567,8.94475492078655
1568,9.134955430978799
1569,9.102751641445487
1570,8.99742896915254
1571,9.243739428817184
1572,10.133200845782335
1573,11.209907528443658
1574,12.174807228070105
1575,12.629114054230529
1576,12.70028649160879
1577,11.92579653044265
1578,11.120103900194488
1579,10.307441220497022
1580,9.362350084901598
1581,8.335972616585936
1582,7.581879291758836
1583,7.31083478012729
1584,7.723874047034234
1585,8.596662757232668
1586,9.322916989488801
1587,9.586601199837265
1588,9.563947922855975
1589,9.894835567289627
1590,10.603107685382906
1591,11.029635121264315
1592,11.275594632093348
1593,11.921413951794227
1594,12.547140784945185
1595,12.101385078215054
1596,11.204796357270551
1597,10.837183688950558
1598,10.286414229706256
1599,9.584792521104545
1600,9.082638222136035
1601,8.689538523354
1602,8.477719732470657
1603,8.571923525904223
1604,8.929824428576351
1605,9.054446805796568
1606,8.942776344966994
1607,9.129987960099095
1608,9.614701193677263
1609,10.229285482371731
1610,11.110632446750731
1611,11.925140460709663
1612,12.19568605790207
1613,11.945570181539532
1614,11.289215859637709
1615,10.548143035847506
1616,9.81312947539511
1617,9.306979907066966
1618,8.649241104430631
1619,8.069609498531047
1620,7.836320487283412
1621,7.92556699786758
1622,8.213081722744331
1623,8.648395226977108
1624,8.991751157829661
1625,9.436387970139938
1626,10.227424156931693
1627,10.91159881163286
1628,11.137006805779375
1629,11.682133669540015
1630,12.257375146971484
1631,12.03148913859104
1632,10.857988330366672
1633,10.425348525231929
1634,10.2893466278674
1635,9.798852161500456
1636,9.469994126958639
1637,9.400641476595508
1638,9.137782204208891
1639,8.688096206850826
1640,8.323211984732364
1641,8.220416174607312
1642,8.309966340424545
1643,8.691465960970872
1644,9.539393359051486
1645,10.454015979614027
1646,11.322812757688025
1647,12.365224863344448
1648,13.086931836273687
1649,12.764683573860262
1650,11.619905783693216
1651,10.908657639889556
1652,10.533063101115118
1653,9.675112742563515
1654,8.665894918614422
1655,8.060477179067528
1656,8.08254079483702
1657,8.1085346099619
1658,8.284590596607641
1659,8.668796257039808
1660,8.946566174143594
1661,9.211081475042258
1662,9.690624654931126
1663,10.432194740192584
1664,11.057044396099192
1665,11.468019885886939
1666,12.008655563195973
1667,12.14183971416088
1668,11.058686644863673
1669,10.236940989049204
1670,10.199256647537352
1671,9.923204552786716
1672,9.563239522438703
1673,9.502086592913162
1674,9.291130003821863
1675,8.71260499598628
1676,8.305446498108257
1677,8.429370482050373
1678,8.741204260491811
1679,8.958110617556716
1680,9.437839690304477
1681,10.32364161849522
1682,11.193771646784207
1683,12.165521803596446
1684,12.737665368783903
1685,12.566937170966725
1686,11.74170037984435
1687,10.794539542270964
1688,10.175888969851032
1689,9.335878925926808
1690,8.657505843489506
1691,8.207617293423324
1692,7.964792715374378
1693,8.194144642886947
1694,8.484975431453398
1695,8.813760538783143
1696,9.308739449521415
1697,9.684646919758682
1698,10.034516913743358
1699,10.4801851530321
1700,10.733362308695037
1701,10.768974722330285
1702,11.380441259116825
1703,12.007417862649433
1704,11.831751239407964
1705,10.99242593397336
1706,10.437793851250884
1707,10.265800075282575
1708,10.1344298875589
1709,9.900324922706385
1710,9.67269391310338
1711,8.941395137000006
1712,8.275224275208634
1713,8.182982744093817
1714,8.1907168196767
1715,8.351101299768015
1716,8.897810519142078
1717,9.854170236308446
1718,10.62123646390414
1719,11.06623552611162
1720,11.869870168744235
1721,12.26577664211508
1722,11.7529210943977
1723,11.306237630751435
1724,10.84791467131212
1725,9.906365151629672
1726,9.228530082076713
1727,8.5623495821805
1728,7.887201607420173
1729,7.525073411466641
1730,7.70242221760453
1731,8.375579664193273
1732,9.098138538057833
1733,9.723006592913192
1734,10.169654683367117
1735,10.624281939047826
1736,10.904079046656388
1737,11.153638427040473
1738,11.78080707849805
1739,12.451485934678178
1740,11.91151431010843
1741,11.814133712396625
1742,11.50260662302143
1743,10.412199654637746
1744,9.278846532284529
1745,8.780807606291376
1746,8.32443231584156
1747,7.871913436618821
1748,7.7977518787187625
1749,7.923822582105123
1750,8.251633609476347
1751,8.641849234944099
1752,9.341339731028794
1753,10.337088798497476
1754,11.347163855623153
1755,12.588442974797427
1756,13.001430628542735
1757,12.551309685960838
1758,11.673467005323142
1759,10.96476367307183
1760,9.959047837194944
1761,8.938191251315851
1762,8.276437504286008
1763,8.018924553201034
1764,7.923265797484521
1765,8.052313101452494
1766,8.520804422179978
1767,9.004494173117783
1768,9.288714521818727
1769,9.40235037445302
1770,9.801025663340665
1771,10.45269819963739
1772,10.836190777335714
1773,11.200864988431103
1774,11.924881523146404
1775,12.556769723395346
1776,12.346406767556589
1777,11.227238348546262
1778,10.770831741722079
1779,10.432061296558215
1780,9.337816732728498
1781,8.534757154837273
1782,8.213486952438076
1783,8.03174565515309
1784,8.047216437507153
1785,8.359440779291635
1786,8.618383340098633
1787,8.865244449917345
1788,9.078144430375257
1789,9.360350346583981
1790,9.98248716073819
1791,11.142094081084787
1792,12.32964585725447
1793,12.929137395734639
1794,12.576602273103962
1795,12.216401459884464
1796,12.390742406153636
1797,11.551993924851043
1798,9.811793796198339
1799,8.613457464474923
1800,7.9101267816568495
1801,7.330530853726885
1802,7.221072604856337
1803,7.61927627716135
1804,8.234824905771994
1805,8.78934734387881
1806,9.244299297097719
1807,9.793007510982378
1808,10.552979460315916
1809,11.424150199956761
1810,12.116841135015028
1811,12.566822436024093
1812,12.735521721701092
1813,12.318593062983789
1814,11.40769296364344
1815,10.519957358011068
1816,9.74450462454714
1817,9.313275787944285
1818,9.03080480423708
1819,9.178253393245202
1820,9.2537687969901
1821,8.811360501379873
1822,8.10993709726778
1823,7.931909478632718
1824,8.30569095673166
1825,8.45828675628803
1826,8.78922430870611
1827,9.282370125920503
1828,9.810800000629378
1829,11.040442928276898
1830,12.362614659441483
1831,12.687283131009192
1832,12.192194331166192
1833,11.645395337158075
1834,11.25762508274736
1835,10.245517500103798
1836,9.352282489262773
1837,8.934611323871948
1838,8.58724627381434
1839,8.017908905043088
1840,7.7674017175232
1841,8.251088007414241
1842,8.91449447568657
1843,9.485690767345918
1844,9.789653543477309
1845,10.204044262825324
1846,10.770073572696214
1847,11.394257523143164
1848,12.115228436967389
1849,12.486947435879515
1850,11.939859843471613
1851,10.515167562003464
1852,9.974554845768505
1853,10.111941484976178
1854,9.784756463403287
1855,9.281678663091954
1856,9.057916903939992
1857,9.04352866041367
1858,8.813648962765875
1859,8.466617270140382
1860,8.270553048815037
1861,8.182107028898693
1862,8.568238158782272
1863,9.402765172581864
1864,10.159958656794709
1865,10.842288584009749
1866,11.70655171453839
1867,12.496776353434509
1868,12.638697613982254
1869,12.017458161609532
1870,11.168333178515253
1871,10.744837481648474
1872,10.36950547160195
1873,9.601192478252301
1874,8.83813289821978
1875,8.232456908450576
1876,7.870524967724886
1877,7.957399828455887
1878,8.140796992687955
1879,8.526976345189105
1880,9.023939542843872
1881,9.341989252007188
1882,10.089538188435272
1883,11.034119461078555
1884,11.662514907931877
1885,11.735092344518769
1886,12.05606126893835
1887,12.32396350233347
1888,11.495832699926188
1889,11.003412905336496
1890,10.74291088293981
1891,9.889760796934153
1892,8.796703253969707
1893,8.519509294753494
1894,8.56129334973393
1895,8.33127492280511
1896,8.250905036757752
1897,8.488600386894332
1898,8.75696097680774
1899,9.062669480315762
1900,9.702903141656321
1901,10.66556098685263
1902,11.500813493246477
1903,12.282513936991654
1904,12.919765062201858
1905,12.917585306935658
1906,12.112597973376845
1907,10.871888858164283
1908,10.036490902786268
1909,9.547666482007093
1910,9.037519808137965
1911,8.649661363809173
1912,8.29707932108685
1913,7.8672462017694516
1914,7.446147572617521
1915,7.553343624411333
1916,8.107689442659604
1917,8.802003376872182
1918,9.526673919372675
1919,10.241659756409934
1920,10.82036936792867
1921,11.368940316143597
1922,12.229802796914308
1923,12.994423565037682
1924,12.686558514369278
1925,11.28563186574665
1926,10.5112441616463
1927,10.475158389464736
1928,9.976637649445854
1929,9.256185727973255
1930,9.028389930632553
1931,8.919742146332291
1932,8.92689744446352
1933,8.729401509120473
1934,8.621525285690854
1935,8.595605568213674
1936,8.773449556647913
1937,9.320911569845338
1938,10.068735467483323
1939,10.686592086941529
1940,11.53042461058857
1941,12.48117988804736
1942,12.702838325031607
1943,11.69289601441939
1944,10.413017709971859
1945,9.889637879698915
1946,9.48538302504138
1947,9.173522018238891
1948,9.113697498808703
1949,8.972521471542436
1950,8.552672435648336
1951,8.201274937007074
1952,8.235128683334446
1953,8.41602721352894
1954,8.583487413277917
1955,8.97316857466359
1956,9.771118476304546
1957,10.468897269722529
1958,11.399259651129137
1959,12.360655045600732
1960,12.49316960928688
1961,11.834235455153888
1962,11.267637584207321
1963,11.077867191172968
1964,10.744172037892273
1965,10.224682561134307
1966,9.983695701418073
1967,9.84021325772771
1968,9.208927651263512
1969,8.46801797969884
1970,7.958302942553678
1971,7.8483281682440715
1972,7.969733864584645
1973,8.247672736185859
1974,8.959534223166305
1975,9.759829660728855
1976,10.528246541669262
1977,11.525802456042392
1978,12.96575606852552
1979,13.605484368667396
1980,13.064344110659666
1981,12.196022494023513
1982,11.059545991120729
1983,9.77665642484335
1984,8.843417756725337
1985,8.47812048302878
1986,8.343365965873886
1987,8.136765270153607
1988,7.814679860906117
1989,7.626846164656448
1990,7.925900286607917
1991,8.28903287934616
1992,8.738146621523056
1993,9.588618017119147
1994,10.334602425549745
1995,10.948599360435011
1996,11.768913084314562
1997,12.577863678340897
1998,12.940152071798138
1999,12.357702763198677
2000,11.40786444530876
2001,10.921782353485195
2002,10.296363238501845
2003,9.374015167383668
2004,8.840683699954948
2005,8.81907376749761
2006,8.71176465049957
2007,8.389707828891714
2008,8.057993882130209
2009,8.15553262773953
2010,8.484901231466742
2011,9.167294750418067
2012,9.961752760329114
2013,10.355665504446822
2014,10.960178222977758
2015,12.24922835523583
2016,12.879243929266018
2017,12.279366787077945
2018,11.605075435467546
2019,11.417606279686726
2020,10.515493595929325
2021,9.486664090508262
2022,8.96128978870865
2023,8.849443694032184
2024,8.58657273392338
2025,8.118766752700095
2026,7.872555026661806
2027,8.043469777584477
2028,8.414637347604314
2029,8.86906310050057
2030,9.40236761147823
2031,9.901536141801918
2032,10.400045601078146
2033,10.975171804990902
2034,11.842796831445591
2035,12.713626878010668
2036,12.542939733656146
2037,11.559208732083832
2038,10.839330575278856
2039,10.401101252920242
2040,9.6774363002659
2041,9.071670503441872
2042,9.056552280448717
2043,8.964361938515438
2044,8.771286575060318
2045,8.502931181226726
2046,8.337648837605746
2047,8.39795796842547
2048,8.744152518216321
2049,9.285726213837039
2050,10.038401047094837
2051,10.875704834380912
2052,11.839020301143776
2053,12.575622893917378
2054,12.85358240696254
2055,12.412504915619131
2056,11.442771533564718
2057,10.545726975332945
2058,9.628501403220735
2059,8.768568818245516
2060,8.391856290904022
2061,8.48081675691136
2062,8.5671204789126
2063,8.56962853004637
2064,8.526232830696802
2065,8.595132344854186
2066,8.8640697566126
2067,9.241155613969203
2068,9.647422796016103
2069,10.105812205031981
2070,10.530606183517394
2071,11.303953238715433
2072,12.466926898198777
2073,12.889299307141004
2074,11.869768985031987
2075,10.993527500068215
2076,10.747433577874663
2077,9.919194410675775
2078,8.975982193686846
2079,8.623477924190436
2080,8.726279916591983
2081,8.687877648535203
2082,8.52611565515609
2083,8.43026876485725
2084,8.544983074412247
2085,8.82512435844552
2086,9.201726469974886
2087,9.77119066190518
2088,10.487238861636392
2089,11.30686926032045
2090,12.22130530732306
2091,12.69076270823729
2092,12.187286700026878
2093,11.235005972973084
2094,11.059656172321517
2095,10.684853303494835
2096,9.44037370856515
2097,8.37239913331889
2098,7.9455958703112595
2099,8.0075268262153
2100,8.272934055752343
2101,8.517398449055394
2102,8.797256300488433
2103,9.178062951268144
2104,9.616524745090388
2105,10.040346895448968
2106,10.316190086780411
2107,10.600708845136795
2108,11.359916083890495
2109,12.284923483626548
2110,12.48275299593419
2111,11.35529102868197
2112,10.479265147908464
2113,10.321370230839381
2114,9.884729795735598
2115,9.087458680513551
2116,8.752321842298771
2117,8.990128000021977
2118,9.102970195531302
2119,8.923946880519814
2120,8.57850535689396
2121,8.515516748211676
2122,8.863788189973107
2123,9.487181997536876
2124,10.144808745217468
2125,10.619002898898627
2126,11.378552586027597
2127,12.371445899851462
2128,13.016579076412938
2129,12.80746146980772
2130,11.764036400458021
2131,10.484891108592928
2132,9.5576550670242
2133,8.924208598984114
2134,8.621863395382386
2135,8.472388611925389
2136,8.225686751394342
2137,7.922974739242774
2138,7.920169261699958
2139,8.367521983958719
2140,9.01967695949409
2141,9.732433982698437
2142,10.483074432350437
2143,11.100330266459851
2144,11.502277790271958
2145,11.887319495170518
2146,12.438673213144291
2147,12.783901974070474
2148,11.978190759308422
2149,10.448541711594968
2150,9.659653233560848
2151,9.257866352085754
2152,8.740655202559395
2153,8.39010384670633
2154,8.714843014640046
2155,8.676861508699858
2156,8.442512482171868
2157,8.399714709693514
2158,8.636263150955328
2159,9.115168136472676
2160,9.573851734335946
2161,10.15588625965951
2162,10.779696943458607
2163,11.200546410010023
2164,11.672202666433167
2165,12.518646705652136
2166,12.978994231540618
2167,12.483489958041268
2168,11.136757258357838
2169,10.045079400463152
2170,9.082767493440347
2171,8.384320495780232
2172,7.992810322597049
2173,7.902804863340067
2174,7.74475947485539
2175,7.599927382170327
2176,7.601138492924146
2177,8.150970716603934
2178,8.980457300070563
2179,9.63156371171296
2180,10.180688434688975
2181,10.890808669109308
2182,11.455658029486404
2183,12.059332330697533
2184,12.740084100104863
2185,12.730977455439833
2186,11.78235977033902
2187,10.531888396266787
2188,10.203234155678677
2189,10.31924816347207
2190,10.0444068854275
2191,9.54523981428138
2192,9.196962142157206
2193,8.683150277766002
2194,8.143238026211067
2195,8.043458926110606
2196,8.45819121778089
2197,8.839240135254697
2198,9.049557143027624
2199,9.444079276589344
2200,9.893805487972788
2201,10.681331021768871
2202,11.78956667172657
2203,12.602163287513124
2204,12.412796391255489
2205,11.810214684132317
2206,11.657812501226484
2207,10.890177017210416
2208,9.878826510964922
2209,8.894425503724802
2210,8.400278880759675
2211,8.072399182935404
2212,7.9288709065103
2213,7.988090261100884
2214,8.354162614345556
2215,8.832494039299005
2216,9.247444768458335
2217,9.948107224986426
2218,10.834390460124448
2219,11.583923292825013
2220,12.413933735719326
2221,12.809491500390331
2222,12.328244154725336
2223,11.518253182637237
2224,11.299697188226732
2225,10.495966537848561
2226,9.341608211556206
2227,8.492599425014028
2228,8.144513765671139
2229,7.87182427715964
2230,7.642088556902918
2231,7.721847038011583
2232,8.211127852285982
2233,8.785951645666595
2234,9.606345491300253
2235,10.580513507191968
2236,11.304270905992833
2237,12.167471084821196
2238,13.048098167347133
2239,13.173765717989562
2240,12.522097040001643
2241,11.336389742140431
2242,9.993510869370985
2243,9.109159453978032
2244,8.593810260634358
2245,8.391750366720284
2246,8.153635235525645
2247,7.94104783376803
2248,7.90500790807108
2249,8.1764993667565
2250,8.56675632198011
2251,8.930319149102488
2252,9.594759319601346
2253,10.41281188656504
2254,10.834122678110438
2255,11.029755688599785
2256,11.854236774879961
2257,12.741359356249355
2258,12.752342750973874
2259,11.963775632988385
2260,11.35613889171332
2261,10.675339835103538
2262,9.887078222913821
2263,9.338399076680613
2264,9.048152138202193
2265,8.657641418031046
2266,7.992623467736746
2267,7.487131263024617
2268,7.424443689407427
2269,7.758466787241025
2270,8.448581149705108
2271,9.202181970215516
2272,9.953229098774129
2273,10.77016157445087
2274,12.02306281076288
2275,12.867509205984653
2276,12.890758613745682
2277,12.738310342927063
2278,12.57838524909695
2279,11.748260513969882
2280,10.047849053426368
2281,8.752757600250739
2282,8.092198187168924
2283,7.803331802613925
2284,7.654335618108076
2285,7.840821194148522
2286,8.235539290176963
2287,8.561084599050877
2288,8.877892375773209
2289,9.289309180188512
2290,9.830016066671842
2291,10.437525603438173
2292,10.90940261272402
2293,11.393362942434536
2294,12.41294114141221
2295,13.327744325384428
2296,12.975847396490343
2297,11.363386324327685
2298,10.108433663510423
2299,9.917489294125792
2300,9.6804880650337
2301,8.937314486241169
2302,8.181404996704128
2303,8.057016154256516
2304,7.898608412720581
2305,7.826105990317452
2306,8.080457389377523
2307,8.491237380621685
2308,9.043378951472574
2309,9.873945387807597
2310,10.882727749707318
2311,11.589442079402373
2312,12.29382054126178
2313,12.879912585095376
2314,13.096585591822095
2315,12.739153181438983
2316,11.972121199920718
2317,11.324703721326676
2318,10.450967587943696
2319,9.09872939714418
2320,7.9496218339768285
2321,7.5408493247462145
2322,7.775285790249724
2323,8.4057946536039
2324,9.105961233450278
2325,9.562244414431447
2326,9.455539492767105
2327,9.152288096553754
2328,9.371378225376093
2329,9.976414844597084
2330,10.449296864176732
2331,10.950287029374604
2332,11.71577303187244
2333,12.50852175827082
2334,12.513701231815654
2335,11.278045561811949
2336,10.113891624851059
2337,9.829416508972693
2338,9.662746398511562
2339,9.291062852996598
2340,8.923269754344561
2341,8.775487067762594
2342,8.643978619767413
2343,8.363429661781483
2344,8.108993224865248
2345,8.155741257165614
2346,8.567835410098722
2347,9.395518089368423
2348,10.396337446842082
2349,11.001431991314355
2350,11.493674889648958
2351,12.13020865013575
2352,12.34475161911896
2353,12.036266643970274
2354,11.370565593087635
2355,11.038308705372767
2356,11.006033756392833
2357,10.269659179817952
2358,9.225564379402678
2359,8.57006855813859
2360,8.468392836428155
2361,8.574178886845841
2362,8.586019513955774
2363,8.454588870541784
2364,8.515097010951298
2365,8.698659030436168
2366,9.018422152088162
2367,9.503638837262942
2368,10.167129198726792
2369,10.728901059313324
2370,11.030841708516347
2371,11.804734483616818
2372,12.783564167694866
2373,12.80793447351581
2374,11.89965807047853
2375,11.2980903675105
2376,10.648162313202292
2377,9.491039728987777
2378,8.609637558433272
2379,8.37237959224427
2380,8.579827821163077
2381,8.472024883074006
2382,8.249757653038694
2383,8.078536736551461
2384,8.118091255145627
2385,8.480938627259135
2386,9.262267096260073
2387,10.184867941919398
2388,10.814606488364603
2389,11.396339204359172
2390,12.022258395839366
2391,12.359673473472707
2392,12.095183700829613
2393,11.42026009154748
2394,10.980149834297183
2395,10.693991502420506
2396,9.98687262013538
2397,9.440133709273958
2398,9.21510689652386
2399,8.892530442799076
2400,8.651782103845306
2401,8.599208208073646
2402,8.589905095840153
2403,8.79667325091816
2404,9.120428570936237
2405,9.68145896975845
2406,10.284779795172131
2407,10.544669815975556
2408,10.46378338176923
2409,10.468435380513093
2410,10.805879859197553
2411,11.426882372985766
2412,11.35559864117612
2413,10.907888790693342
2414,10.552252717534973
2415,10.191640059332036
2416,9.764479213897136
2417,9.170489179706584
2418,8.910158990434978
2419,9.12288896120664
2420,9.675841159683918
2421,10.072703623081093
2422,9.916895754665427
2423,9.597223338869526
2424,9.588676039739708
2425,9.71912125279115
2426,9.781273022106184
2427,9.941449547903659
2428,10.163863336121223
2429,10.469310357637964
2430,10.740796357098029
2431,10.857896956953546
2432,10.722761012505039
2433,10.342569290341801
2434,10.185162385483546
2435,9.856737250491289
2436,9.564862426842879
2437,9.493149968835425
2438,9.622983665255717
2439,9.81850863597148
2440,10.04162237573233
2441,10.144535415337149
2442,10.123982662099422
2443,10.062669776946128
2444,9.913766372436754
2445,9.719985306411727
2446,9.596157628935341
2447,9.580961722029468
2448,9.706975386853925
2449,9.946435506498645
2450,10.215757982652791
2451,10.446432342265139
2452,10.496668325456847
2453,10.391354350384349
2454,10.356590177433018
2455,10.31782986785921
2456,9.882915399414433
2457,9.321584262641393
2458,9.116468064167853
2459,9.336802706834986
2460,9.7946833097545
2461,10.126627446598583
2462,10.057752955339973
2463,9.790213580468638
2464,9.672311339603421
2465,9.757939188303757
2466,9.712031492972907
2467,9.793084748359487
2468,10.152449703378553
2469,10.714871412537352
2470,11.172208567928053
2471,11.419553267208531
2472,11.588435665698231
2473,11.468153466879082
2474,11.007371431574645
2475,10.44507667509831
2476,10.148309494097488
2477,9.591860696709366
2478,8.912595114591795
2479,8.531107643249456
2480,8.529773545091912
2481,8.823000443728144
2482,9.195204274221405
2483,9.271916066086973
2484,9.112603312606634
2485,8.935322318056924
2486,8.944716357703403
2487,9.197298329965177
2488,9.572352434357011
2489,9.981117358971675
2490,10.33418671937066
2491,10.721919258490484
2492,11.067632555193088
2493,11.336012088417526
2494,11.625379262196995
2495,11.83123833307209
2496,11.290049158664726
2497,10.623586650881078
2498,9.819764046139595
2499,9.43368515029134
2500,9.335640594835645
2501,9.3989198945536
2502,9.633054989903616
2503,9.642862763119489
2504,9.41550628464444
2505,9.02409301641171
2506,8.816247074089883
2507,9.009688802670484
2508,9.402016733255168
2509,9.884127908751513
2510,10.538524102494012
2511,11.209706963849356
2512,11.676993240921663
2513,11.706298084473765
2514,11.461566108238374
2515,11.154388364637198
2516,11.213763476524198
2517,11.226727186023831
2518,10.4973249584929
2519,9.367359429819016
2520,8.593922950309425
2521,8.25267275059607
2522,8.358548172378832
2523,8.6014792729395
2524,8.678184091987868
2525,8.764063490300359
2526,8.804607654013711
2527,8.864111352058698
2528,9.034500035348454
2529,9.390178045259637
2530,9.698642198186427
2531,10.085307157959615
2532,10.92109739729743
2533,11.64140840188144
2534,11.960782885736387
2535,11.587065088483392
2536,10.765206819994019
2537,10.182641275122274
2538,9.89349527670446
2539,9.584075112134792
2540,9.378338426711311
2541,9.364442805105716
2542,9.551687865675198
2543,9.434970872628973
2544,9.128816975835582
2545,8.9233163910953
2546,8.876829099976966
2547,8.849434151564052
2548,9.14193389554111
2549,9.902433874536523
2550,10.732336630542301
2551,11.421242360089394
2552,11.996809698333122
2553,12.057434341359528
2554,11.932044328349168
2555,11.77526143900268
2556,11.464252028449176
2557,10.86018749014709
2558,9.98319709823397
2559,9.133895826132225
2560,8.541731583672187
2561,8.388328656649108
2562,8.626039814824145
2563,8.981578681159567
2564,9.141863203427704
2565,9.069944224725699
2566,8.90492883310858
2567,8.84664955861683
2568,9.030335096646656
2569,9.460391049871706
2570,10.038672398212002
2571,10.551842668570327
2572,11.088760137568485
2573,11.563303918655228
2574,11.791631749091074
2575,11.644036067839982
2576,11.270516956924176
2577,10.703788930942949
2578,10.272568821475966
2579,9.593106742243869
2580,9.093063693734399
2581,8.782043352923127
2582,8.766693543415558
2583,9.028702999030259
2584,9.302357559712533
2585,9.283001059978064
2586,9.265423497990627
2587,9.114426992992765
2588,9.110977735445148
2589,9.418268427160468
2590,10.02615048956657
2591,10.583788970230131
2592,11.04040458033491
2593,11.654309807817901
2594,12.391468420338814
2595,12.839799397608314
2596,12.434620420417158
2597,11.420008126884197
2598,10.597044888484962
2599,9.636051403154617
2600,8.759114190906539
2601,7.931834209694155
2602,7.7142586099526635
2603,8.225990837928016
2604,8.752147205982457
2605,9.027265157537933
2606,9.091399001233434
2607,9.230749981346277
2608,9.395736415172033
2609,9.568483909951498
2610,9.772262935498446
2611,10.03264833316184
2612,10.309096391534949
2613,10.532050392920253
2614,10.959802794530296
2615,11.687230009387724
2616,12.031348956762084
2617,11.492849024136438
2618,10.423999477813165
2619,10.007741156204908
2620,9.70161437018509
2621,9.13361806180362
2622,8.645817963012767
2623,8.8063614643243
2624,8.974514853681203
2625,8.867458829596403
2626,8.864099173102197
2627,9.007824664286206
2628,9.30842357120563
2629,9.663400353375675
2630,10.348013408339947
2631,11.095615550361707
