,abs_acc
1362,9.964278062728862
1363,9.46586419039425
1364,8.496100962029665
1365,8.55888908114331
1366,8.746991795546377
1367,9.362864126052237
1368,10.356935585746209
1369,11.371107297246674
1370,11.781693578436851
1371,11.74067635087591
1372,12.361121049934061
1373,12.67610633224624
1374,11.862838180843992
1375,11.343309321677978
1376,10.087250671782304
1377,7.879200009648865
1378,7.1844883032586075
1379,8.019206182799627
1380,8.309371224593514
1381,8.582165373939388
1382,9.223410237655283
1383,9.246349232623222
1384,9.333933921464627
1385,9.823677217595824
1386,10.378189112821106
1387,10.3653510103421
1388,10.593593491445013
1389,11.314484775292147
1390,12.293443987784519
1391,13.70316754940746
1392,14.418666821100526
1393,13.623055674788539
1394,10.454220807433803
1395,8.13298203398411
1396,6.9663159176573135
1397,6.866526027789748
1398,7.2640482273798215
1399,7.445354161720619
1400,7.701025061943784
1401,8.413621143442166
1402,9.151309985785028
1403,9.806755401655131
1404,10.416810753387844
1405,10.998342612647455
1406,11.440185882776833
1407,11.249485748026853
1408,11.818532864789448
1409,11.997081938349226
1410,11.755287463996531
1411,12.467389805889034
1412,12.52288830093958
1413,10.008315490408084
1414,9.171115746080229
1415,9.119156397537523
1416,8.397690153787156
1417,7.937814530535916
1418,8.106196538521619
1419,8.796648265825606
1420,9.397413487039431
1421,9.627147048839582
1422,9.82953921008725
1423,10.466084742151923
1424,11.094101529958042
1425,11.061809719072231
1426,11.823970300446646
1427,12.652876018116439
1428,12.16959081893338
1429,11.939630420496137
1430,10.395902038788513
1431,7.377897972195003
1432,6.638613361430475
1433,7.604311250120341
1434,9.974792559742223
1435,10.160277980058607
1436,9.142575838294793
1437,9.063331313822836
1438,9.544851763009454
1439,10.027979878329763
1440,10.537973597090781
1441,10.947492038696971
1442,11.339825244491724
1443,11.243268914675363
1444,11.048977051817069
1445,10.774139764886055
1446,10.476223945446483
1447,12.722210332210281
1448,12.993667209568486
1449,9.556564566307966
1450,7.238806122594416
1451,7.982651891293846
1452,9.126591230115404
1453,9.410510576848996
1454,9.795959866486484
1455,11.104375017651872
1456,11.799604510102837
1457,11.263179594179498
1458,10.617117658601668
1459,10.87111762036424
1460,10.997681852484053
1461,11.46945749382693
1462,12.244497184609264
1463,12.839156791275977
1464,11.304360281800589
1465,8.94722307921718
1466,7.878102438153133
1467,8.742353311228179
1468,8.6311592555745
1469,8.174247647128478
1470,8.040225406753995
1471,7.971985337690666
1472,7.8889828059830265
1473,8.162347054782293
1474,8.90667018033591
1475,9.8796259365251
1476,11.660706761990818
1477,12.657899088361479
1478,12.943360120151638
1479,12.46946889032375
1480,12.484534687170619
1481,14.249377589113763
1482,12.45341560456324
1483,9.263667278482782
1484,7.997456652919967
1485,7.298588552727248
1486,7.000274137712377
1487,7.3281824512251195
1488,8.38536918178355
1489,9.546588475787848
1490,10.743285702181165
1491,11.530854181199874
1492,11.450648678749738
1493,11.316414198221446
1494,11.490401607383887
1495,12.233015476774908
1496,12.100083027279858
1497,12.322425049844503
1498,10.17934431012376
1499,8.140456057958964
1500,8.980362379494581
1501,10.282180702467148
1502,9.102629581823104
1503,8.163562194527143
1504,8.00223054429217
1505,8.372072029655799
1506,8.963056750375163
1507,9.589724492099855
1508,9.823083072500324
1509,10.246463265097745
1510,11.11162236808204
1511,12.00389027157987
1512,12.574824217457147
1513,13.84956492933277
1514,14.351999168993132
1515,12.085847515854715
1516,9.121849237334207
1517,7.768045923643217
1518,7.2473068124583895
1519,7.040845553626636
1520,7.720091620568078
1521,8.5812498144652
1522,9.157400565223869
1523,10.093317748296354
1524,11.273747009096944
1525,11.163135465880282
1526,10.617653781645943
1527,10.640689806450748
1528,12.031415222199143
1529,12.096291778498063
1530,12.27654048910917
1531,11.610263516842974
1532,8.844557200080658
1533,7.499538393402593
1534,8.488349183009502
1535,9.306148541743184
1536,8.371800260433792
1537,7.874089064121234
1538,8.335287521809892
1539,9.336083055562485
1540,9.900399656321003
1541,10.17856864049354
1542,10.747872514640576
1543,11.386913872495741
1544,11.214371268147312
1545,11.652837617357028
1546,11.296616713287303
1547,11.53382147476622
1548,13.163781110933787
1549,11.466694284259598
1550,8.750658412176465
1551,8.350496804325727
1552,8.847066943530942
1553,8.401050750689212
1554,8.32851794324998
1555,8.971021998882117
1556,9.455471867342313
1557,9.731552262214594
1558,9.637715501617793
1559,9.85301192426365
1560,10.136848995616845
1561,10.56764495037141
1562,11.956423966346776
1563,12.924261784187541
1564,13.751202266618847
1565,12.622988953285219
1566,8.989686939194568
1567,8.233957367896709
1568,9.853501584820455
1569,9.073501840128875
1570,7.7509170773469735
1571,7.7440978665374685
1572,8.393885900992183
1573,8.871189278442337
1574,9.288282471140905
1575,9.851665045389689
1576,10.758447695421166
1577,11.083908027741119
1578,11.216293061383922
1579,11.72507937475799
1580,11.781524515802126
1581,13.575581369773953
1582,12.893093335662869
1583,9.547878582930787
1584,8.908189156592792
1585,9.591234901685436
1586,8.933898665120093
1587,7.844160056606265
1588,8.276182041103038
1589,9.796866035745994
1590,10.358795329189048
1591,10.069412929970065
1592,10.403225173381673
1593,10.63790549243413
1594,10.580998309863352
1595,11.366444972678634
1596,12.234865962156952
1597,13.58157836222021
1598,12.635515368765827
1599,9.144307511763348
1600,7.513882998582741
1601,8.498821457257364
1602,9.037868159233332
1603,8.16941162756618
1604,7.866095968656827
1605,8.175163701675775
1606,8.477537442250064
1607,9.02479437633393
1608,9.359094454897887
1609,9.569165960193384
1610,9.782986961129373
1611,9.723692043330711
1612,10.38049496658154
1613,11.332184744538715
1614,11.127891255273763
1615,13.300398964106915
1616,16.719268950253007
1617,13.506466256287942
1618,9.288497330754298
1619,7.622552312599945
1620,7.714026976710473
1621,8.065223191268906
1622,8.423903458980645
1623,9.178417179764846
1624,10.068565048952367
1625,10.330389495969719
1626,10.461808987535498
1627,11.203842003014401
1628,11.401893513906767
1629,11.8643433858921
1630,12.266138213904116
1631,12.288025089779422
1632,11.664860823154338
1633,9.099518814350388
1634,7.296738703800349
1635,7.932069131187151
1636,9.22672651613805
1637,8.52215431890302
1638,7.725958548112389
1639,7.7780726878810045
1640,8.306751828941373
1641,9.38968073328329
1642,10.270927055068825
1643,11.38944554637062
1644,12.390280877466985
1645,12.619193673614793
1646,11.717531483656728
1647,11.28336103711474
1648,12.38258310736001
1649,14.160806430147485
1650,12.318791556178871
1651,8.254313744676903
1652,7.282092497687623
1653,7.885274297503176
1654,8.066873018403752
1655,8.318385992681234
1656,9.043125820580109
1657,9.474180142107498
1658,9.786847094649168
1659,9.919197974053427
1660,10.211425029777043
1661,10.408204407484458
1662,10.439882635692374
1663,11.010189711147016
1664,12.434853890585835
1665,13.633611978987732
1666,14.063959194003877
1667,11.262378573042193
1668,8.142464664653447
1669,7.307861286227606
1670,7.837303861739417
1671,8.951422555030241
1672,9.473424862509269
1673,8.927800457980592
1674,8.243038503015905
1675,8.106886866355369
1676,8.958384944196652
1677,10.236093286876672
1678,10.970166585504185
1679,11.650728837619322
1680,11.928127412901267
1681,13.219213672011719
1682,13.775223013943364
1683,14.487041944581
1684,12.13082978455672
1685,7.751698034685676
1686,7.385515974084232
1687,9.048903078928497
1688,10.314429027954036
1689,9.857606594170507
1690,9.122417070648247
1691,8.850706299242905
1692,9.223289208417905
1693,8.975494379671325
1694,8.822626175417794
1695,9.51737404807824
1696,10.29179892850664
1697,11.167965600527411
1698,12.54476410578602
1699,12.261294487736977
1700,11.601435025079919
1701,9.828657318168384
1702,8.321773646328909
1703,7.97343188219313
1704,7.846871711731236
1705,8.340736373047704
1706,8.783693093434094
1707,8.602625402432773
1708,8.865600795097608
1709,9.087439554039994
1710,9.92910491964431
1711,10.960772476389712
1712,11.610585148879567
1713,12.033872374513024
1714,12.212222555873929
1715,11.359315573447686
1716,11.429372516061463
1717,11.92800142986262
1718,10.506986554587305
1719,9.404919374206598
1720,9.455681268807336
1721,9.110260738084015
1722,8.189474337562341
1723,7.976403135701914
1724,8.934238771222194
1725,9.819415258265993
1726,10.030040024724775
1727,10.170385445311597
1728,10.530252141782187
1729,11.351504525471297
1730,12.513394061759719
1731,13.680810782122762
1732,13.563677444501545
1733,12.417626344277588
1734,9.903097694437829
1735,7.597613483386602
1736,7.272721416000995
1737,7.444106915129625
1738,6.783622193842766
1739,6.818109357814505
1740,7.491495366789028
1741,8.944141621525143
1742,10.165210971285118
1743,10.730687176104103
1744,11.067430666094943
1745,11.7076072167195
1746,11.847047645229472
1747,11.557913125556071
1748,10.787082891837597
1749,12.001403213413532
1750,13.486023504864892
1751,11.253062805849567
1752,8.86576254400738
1753,8.818454624850547
1754,8.803803466985622
1755,8.047553765545546
1756,8.112253360568465
1757,8.340526105424555
1758,8.752274901059804
1759,9.595284270210685
1760,10.798340978082331
1761,11.732165106481228
1762,11.307381637712902
1763,10.741478926465442
1764,11.424519155965582
1765,11.934788940113
1766,14.264074596900869
1767,13.573951708165021
1768,9.596194199721186
1769,7.771380003986045
1770,8.463437943633037
1771,8.49243726932677
1772,6.883252968530806
1773,7.167173203237448
1774,8.439437268120002
1775,10.158921636499054
1776,10.556308197028095
1777,9.83775993276529
1778,10.099295331331842
1779,10.609184798559653
1780,11.083784175413232
1781,11.561657706218295
1782,11.266775949564304
1783,13.06657066090956
1784,14.155155152095078
1785,11.391979526939513
1786,9.141550464915241
1787,7.947325000947672
1788,7.613410616442769
1789,7.327539499580733
1790,7.5190495599348175
1791,8.78548900268271
1792,10.128984539015477
1793,10.828367374410409
1794,11.410493220793077
1795,11.634254112859319
1796,11.89130454732949
1797,12.830926570181445
1798,12.675011514061111
1799,12.578865003295194
1800,11.109915582998093
1801,8.35144511474786
1802,7.101073451939039
1803,7.389585548492785
1804,7.676316400624021
1805,7.911527629704768
1806,8.397788326686602
1807,8.894330120117083
1808,9.53362203228599
1809,9.64578270876632
1810,10.263002388607735
1811,10.874702766151074
1812,11.258529146533402
1813,12.432893255130681
1814,12.587357732905238
1815,11.23938783863767
1816,12.888056873603285
1817,13.601637316321476
1818,10.123126500451933
1819,7.63120519844249
1820,7.669825867072062
1821,8.306108366506239
1822,7.324610029603774
1823,7.055336643401856
1824,8.374062408280981
1825,10.02360679503971
1826,11.005667512494501
1827,11.440890698033922
1828,11.143450095913536
1829,10.892469233567741
1830,12.034693420734152
1831,13.90872163722776
1832,13.494771474944358
1833,12.979767201496516
1834,9.77494389741334
1835,7.2845362166576875
1836,6.696640257644588
1837,8.578882011256916
1838,8.990153975263555
1839,7.909431899951914
1840,8.10432429075098
1841,8.89872660149757
1842,9.537438810237637
1843,9.426460142205721
1844,9.44186662812085
1845,9.428081145343318
1846,9.706942988190818
1847,10.72688392260013
1848,12.173217085321081
1849,14.247913157397369
1850,15.893449448811234
1851,12.949865116351864
1852,9.879425399569842
1853,9.038286895758946
1854,8.068013883240551
1855,7.257437146587642
1856,7.188727184846749
1857,7.724875574392334
1858,9.307650471476082
1859,10.288805839608058
1860,10.829166714159868
1861,10.874680546651868
1862,10.970151014329696
1863,11.450491934259867
1864,12.58619647202117
1865,12.847681810352327
1866,12.976956150604375
1867,10.257043161934789
1868,7.84488155492906
1869,7.7628700609491625
1870,8.378670792382897
1871,8.376802960500852
1872,8.407962203756822
1873,8.385816576882982
1874,9.00099878106312
1875,9.404486634569789
1876,9.374458538604417
1877,9.873663753755798
1878,10.609930250843894
1879,10.721571600940015
1880,11.04177177291427
1881,10.82181116620128
1882,12.826809315909841
1883,15.7083400949009
1884,13.145007979816107
1885,8.454996226017885
1886,7.465251694725106
1887,8.015542361630649
1888,7.752068969240412
1889,7.757696247192178
1890,9.150670960708167
1891,10.47809807809156
1892,10.648988550431465
1893,10.622973894051757
1894,10.461234909701892
1895,10.473492824141488
1896,11.133001252857891
1897,13.198735777305755
1898,13.445703940501405
1899,12.912367015438667
1900,10.75340867009594
1901,8.576583633651936
1902,8.166234207258169
1903,9.731399983557601
1904,9.707618437654057
1905,8.127921172108326
1906,7.544719109680283
1907,7.876021858120619
1908,8.678388254850965
1909,9.397362503798327
1910,10.442471847375382
1911,11.355708933052615
1912,10.89355924573401
1913,11.41058772030329
1914,11.288817731357154
1915,12.205654703005568
1916,14.81426844688265
1917,11.869832171273218
1918,8.322586768198873
1919,8.103416574076839
1920,8.629767187679185
1921,8.16858079282796
1922,7.9908438959233035
1923,9.01174951412057
1924,10.072924080822984
1925,10.142875022427603
1926,9.720633764915151
1927,9.439310436525922
1928,9.966255971181894
1929,10.390455079385388
1930,10.977082928065895
1931,12.698480982329881
1932,12.307168915962773
1933,12.13221562092234
1934,10.183057682199038
1935,8.05907068111149
1936,8.372625747721843
1937,9.177041586802808
1938,8.173438274865356
1939,7.412976013750069
1940,7.747409319394485
1941,8.500375966293882
1942,9.41728812390684
1943,9.863844405051825
1944,10.226162016073893
1945,11.168654514598385
1946,11.452585526940261
1947,12.650146798500556
1948,11.303251059428725
1949,11.421844336684783
1950,15.136708327082392
1951,13.679287365105164
1952,10.081090001843629
1953,9.04510531264296
1954,8.422861476086045
1955,7.607301197346957
1956,7.284599425254448
1957,7.2804575254732935
1958,8.47908883296767
1959,10.42796696336117
1960,11.282666381889145
1961,11.739545748464854
1962,12.176072645332662
1963,12.440499859957638
1964,13.229590423082698
1965,12.925989819489233
1966,12.628890030591494
1967,9.719967989776253
1968,7.429591409546859
1969,6.790163159708882
1970,8.40740795674251
1971,9.300800028354193
1972,8.79218772705339
1973,8.756791161968186
1974,9.247891538756981
1975,9.396776293777096
1976,9.668327651562137
1977,9.931920981337692
1978,10.45195475183363
1979,10.171661733471083
1980,10.503712318443652
1981,11.87923079586852
1982,11.829613768276669
1983,13.607893419709468
1984,14.446353738796505
1985,10.737043549646886
1986,7.857980981606441
1987,7.525680226014031
1988,7.7486394325096715
1989,7.352177735705916
1990,7.530746409775404
1991,8.619943406487542
1992,9.934855069128842
1993,10.2110538129803
1994,10.835581014423283
1995,11.489173401916426
1996,11.344365812639749
1997,12.000242145276093
1998,13.387057575001618
1999,13.389759481662928
2000,13.776256095411524
2001,10.814852148006091
2002,8.220865356230679
2003,7.372356437397022
2004,6.533251335702968
2005,6.505803070396286
2006,7.52785452173424
2007,8.679583530969204
2008,10.19555428944752
2009,10.586037966479172
2010,10.350514835811918
2011,10.536130534059566
2012,10.452079230096397
2013,10.345229605702828
2014,10.80153903594467
2015,11.159187173526961
2016,12.894575286886901
2017,15.739100669166039
2018,12.051376758543029
2019,8.00759453974957
2020,7.773608273373541
2021,8.488969558943852
2022,7.8835023792641525
2023,7.872608692765216
2024,8.530426607623298
2025,9.259142447744495
2026,9.758330897817066
2027,10.630992550570408
2028,10.660366089349772
2029,10.637983665357984
2030,10.988304572653165
2031,12.495423533018782
2032,12.645741363733755
2033,12.501037500387
2034,11.649794741931126
2035,9.236619595997881
2036,8.732872858873828
2037,9.418337581406846
2038,9.00395199414375
2039,8.414003471472652
2040,8.164685662690081
2041,8.681006971686555
2042,9.550185678978572
2043,10.1127950589627
2044,10.439885793911815
2045,10.663445474704751
2046,10.626234461960312
2047,11.259048649215348
2048,11.837304494774372
2049,10.824339191138579
2050,13.237662497439295
2051,13.450705583878698
2052,9.127287616439508
2053,7.431993162043018
2054,7.684334470972327
2055,8.092195925766893
2056,8.275761847488134
2057,8.868099555174746
2058,9.290582831869468
2059,9.912994797174594
2060,10.184721189930508
2061,10.574386707298636
2062,11.06458461536426
2063,11.60636592937651
2064,11.919592649941853
2065,12.378702001015995
2066,10.916721517102694
2067,11.760671191395119
2068,12.412247034734603
2069,9.251899003040334
2070,7.58015555523419
2071,7.14058275238503
2072,8.308345581215136
2073,9.018912944954854
2074,9.321118724663846
2075,9.453532577232936
2076,10.164152651337995
2077,10.868008098079223
2078,10.623852504641794
2079,10.991633610584776
2080,11.61673731192586
2081,12.041774648453693
2082,11.72912666411315
2083,10.9555986577739
2084,10.94294993279636
2085,12.441380458321733
2086,10.798142533525
2087,8.808780843735908
2088,8.102439088798718
2089,7.596013204457648
2090,7.35464719006168
2091,7.761797001439733
2092,8.874652277184525
2093,10.006365514872291
2094,10.638110523646725
2095,10.829382802358788
2096,11.149662778432964
2097,11.19766574296538
2098,11.993688037520801
2099,12.970770726055052
2100,12.552437977322331
2101,12.831608237543815
2102,9.28603042665177
2103,6.925137510925272
2104,7.657170768982938
2105,8.088994237014159
2106,7.7220665101152495
2107,7.5525219486895345
2108,8.120625602993114
2109,9.154692041865431
2110,9.594073534625855
2111,10.616854092685571
2112,11.474842548923034
2113,11.619606767486806
2114,12.110913897960154
2115,12.605177826546537
2116,12.188054606147988
2117,13.713396673482354
2118,13.904178017703448
2119,10.015914166467855
2120,7.357882770071985
2121,7.271294250637225
2122,8.103934537376256
2123,8.115057678816655
2124,7.802929388051597
2125,8.308446577764373
2126,9.129826363019067
2127,10.01513173502188
2128,10.582116237441097
2129,10.988350460051468
2130,11.04144279991574
2131,11.366990895431517
2132,12.83349801282536
2133,12.962050409866906
2134,12.782022379033034
2135,11.334745224048252
2136,7.972758637479371
2137,7.141791844236212
2138,7.568091955324493
2139,7.402579404082993
2140,7.150757124232884
2141,7.824144085393086
2142,9.431480818281582
2143,10.287364616638861
2144,10.606426192490057
2145,10.960525686170103
2146,11.529428279112773
2147,11.386940061953519
2148,12.005078648213741
2149,12.150785452878354
2150,11.328388589881833
2151,12.600039487876593
2152,11.818300836319072
2153,8.47704975574754
2154,7.613405060180935
2155,7.970774789381496
2156,7.895026603632839
2157,8.101094550665701
2158,8.80436363626155
2159,10.093679143888483
2160,10.677012804081187
2161,10.64072347355068
2162,10.525786178159473
2163,10.202757938600561
2164,10.40470388560262
2165,11.18158631623881
2166,12.714744103493896
2167,13.219139415435453
2168,13.347892537953536
2169,10.885030153019931
2170,8.215174663409877
2171,8.021479233210847
2172,9.310926129779217
2173,9.397776251722952
2174,8.157610169066343
2175,8.205359703247709
2176,9.08038164244893
2177,9.559320083995601
2178,9.573250261743105
2179,10.283390128015245
2180,10.811704497027272
2181,10.391675991556994
2182,11.199975641270159
2183,11.793469978625343
2184,10.966387964290027
2185,12.274143401814019
2186,12.916151849827397
2187,9.786691508644424
2188,8.04664506852461
2189,9.123092557078474
2190,9.083492776845434
2191,7.800518302951484
2192,7.519929884547128
2193,8.424010137774765
2194,9.645358207339456
2195,10.21177541003406
2196,10.799896829044403
2197,10.936271585953385
2198,11.166513893574463
2199,11.346331757553358
2200,12.166647278833768
2201,12.02220436356734
2202,13.171031527164793
2203,11.593391199786813
2204,8.041710608433974
2205,7.137202745191979
2206,9.128538217705565
2207,9.112009953322566
2208,8.17329054822991
2209,8.384774487896406
2210,8.728748132684425
2211,9.41428163445682
2212,9.99813376141507
2213,10.366499197983954
2214,10.6016960061622
2215,10.403615335797236
2216,10.286035698618127
2217,11.167874240128732
2218,11.091406173800289
2219,10.06456574705606
2220,12.352449597525816
2221,13.318471263464517
2222,10.644785423264265
2223,9.623260498160572
2224,9.535292541435455
2225,8.73375246635944
2226,7.883760640942113
2227,7.707755420385006
2228,9.046497626780917
2229,9.783474239990186
2230,9.97316352858145
2231,10.195056418485375
2232,10.65836215809638
2233,10.854761350233668
2234,11.591111676001123
2235,12.359629343859346
2236,11.423328481208257
2237,11.789893784911694
2238,11.229118519187354
2239,8.808945505147546
2240,8.314043311029462
2241,9.583979621047629
2242,9.792653066357586
2243,8.536699736019498
2244,8.434312400863288
2245,9.043684116062979
2246,9.159182966758458
2247,9.574419410794826
2248,10.26366576040182
2249,10.880258151389636
2250,11.407852021927422
2251,11.919651803626735
2252,12.339869170629923
2253,12.27452236122018
2254,10.191207058368995
2255,8.103931770371595
2256,8.481656580016383
2257,9.628283464263077
2258,10.504621002268749
2259,9.936319923014308
2260,9.284868360999907
2261,9.335823864105455
2262,9.875769448599698
2263,9.884092457417855
2264,9.835454140424034
2265,9.785172129293715
2266,9.742892756306576
2267,9.66752735970937
2268,9.965103833820217
2269,10.100696538132766
2270,10.28299866099992
2271,11.384760230117376
2272,11.5047921598436
2273,11.063780751453645
2274,11.176348742776634
2275,11.10766338671667
2276,10.141836535383469
2277,9.031649770005542
2278,8.453042771473093
2279,8.692987563157565
2280,8.500802469916035
2281,8.627849550694178
2282,8.200774810152895
2283,8.684165316051814
2284,9.938761883890468
2285,10.32467880823725
2286,12.561820633177426
2287,14.015465736482879
2288,12.694548182071028
2289,11.105729076623982
2290,10.172211968208462
2291,9.41836429541776
2292,8.148844350411757
2293,7.6368733000598255
2294,8.390211825039314
2295,9.833025229717379
2296,10.391567113576157
2297,10.564938582125512
2298,11.1779075749367
2299,11.682525984481869
2300,11.0949846803319
2301,11.245861176620842
2302,11.599766479555898
2303,10.345422206339128
2304,8.361000160664183
2305,7.882475550156597
2306,8.643981014879975
2307,8.585203679267234
2308,8.371908051755485
2309,9.304904596725997
2310,10.6442388975672
2311,11.175802563367954
2312,11.156079241076434
2313,10.770254178130063
2314,10.677759728988233
2315,10.797257884707754
2316,10.92645927683134
2317,10.856032593632568
2318,11.39651304166842
2319,13.17110643640414
2320,11.822458037160535
2321,9.297926722969986
2322,9.260927054713255
2323,9.028181617872047
2324,8.395329096097663
2325,8.08902185989133
2326,8.138022334246335
2327,8.739211185271891
2328,9.297713389824947
2329,9.681067545589636
2330,9.857706298349207
2331,10.498226564827302
2332,11.37245109190554
2333,12.846412061867568
2334,13.207158155519759
2335,12.904159662983693
2336,11.267656735217816
2337,8.904172236367321
2338,8.063468924682605
2339,8.327029216704377
2340,8.510206305549358
2341,8.287339617351343
2342,7.996289272339151
2343,8.10195613912147
2344,8.44114917814326
2345,8.899472359978427
2346,9.646422253440694
2347,9.64994653882629
2348,9.873397751005577
2349,10.645836033443429
2350,10.146340669741308
2351,11.689527569616477
2352,17.14737582800654
2353,16.19672709661248
2354,12.258535428393952
2355,10.205162313385312
2356,8.317785093961188
2357,7.303002496481758
2358,7.5427989071833235
2359,8.537632872324695
2360,9.306622627576461
2361,9.63926742072604
2362,9.798466084480479
2363,10.168108500793616
2364,11.442785892653891
2365,12.841992928235374
2366,12.454240525826712
2367,12.35534616676553
2368,12.917128911012309
2369,9.474087082141127
2370,7.753007565378396
2371,7.8221168364312685
2372,8.771153097555668
2373,9.227264661865998
2374,8.690583430165422
2375,8.837834164677327
2376,9.239254433264023
2377,9.68712612919204
2378,10.357530040037604
2379,11.332224373067334
2380,11.89120607496411
2381,11.981758375084098
2382,11.436022952551639
2383,10.434671983203067
2384,12.479676556361563
2385,11.812187810903735
2386,10.158542324803648
2387,9.62853248310554
2388,8.749356969669455
2389,8.388486142802925
2390,8.29696964129486
2391,8.991508343642497
2392,9.44747280411293
2393,9.671553313510275
2394,10.233164637831672
2395,10.374676414348091
2396,10.448965560693958
2397,11.338151380411897
2398,10.599104976322547
2399,10.56464221964694
2400,9.704155102215932
2401,8.82426129504123
2402,8.890370043247762
2403,9.017238087419093
2404,9.156731813609358
2405,9.11768744643205
2406,9.630774135576734
2407,9.617423595605464
2408,9.462461826064875
2409,10.123827523641257
2410,10.612010548609478
2411,10.960057082410879
2412,11.616822836861205
2413,11.146798054037255
2414,10.994560532789832
2415,11.97343865575408
2416,10.124608994023944
2417,9.231807656792157
2418,9.30803371770223
2419,9.660579075746138
2420,10.083082303352155
2421,9.824208148487743
2422,9.690909747039093
2423,9.569059609346228
2424,9.20631171957079
2425,8.84100643648891
2426,8.994100271075602
2427,9.617963066498621
2428,10.00596703680157
2429,10.938963033710715
2430,11.212772209150627
2431,11.082911858590034
2432,10.773109176850124
2433,9.852245429534827
2434,9.182878023670836
2435,9.821747581970843
2436,10.055085402647236
2437,9.571025570437575
2438,9.303575606878697
2439,9.455637396741094
2440,9.557743001609374
2441,9.563573372098425
2442,10.295936444905534
2443,10.594391163570798
2444,10.74835270183055
2445,10.74185196181338
2446,10.41842214658706
2447,13.098785761261144
2448,11.854834657001017
2449,11.039305877870536
2450,10.753996361665294
2451,9.79739052921206
2452,8.97513710860742
2453,8.742252829510223
2454,8.821126280830992
2455,9.053169780462019
2456,9.62335781653984
2457,10.15323454815384
2458,10.534008133700754
2459,10.764116714537973
2460,10.452497638723488
2461,10.547583750836356
2462,10.850831212793677
2463,10.34022999947212
2464,10.128885985171694
2465,9.540790351031356
2466,9.455173690345655
2467,9.424814028559382
2468,9.511231176484083
2469,9.798778452455513
2470,10.103098041600727
2471,10.16808861721569
2472,10.025787440697531
2473,9.823941568359887
2474,9.891079494307197
2475,10.756670881936056
2476,10.016410606151474
2477,9.771028110772543
2478,9.617848683576685
2479,9.878806010039382
2480,9.881230698475607
2481,9.656019765912978
2482,9.795313961800067
2483,9.940243216876397
2484,9.837479549272661
2485,9.90291556102975
2486,9.997847723579392
2487,10.048299853908283
2488,10.039973574513548
2489,9.948629328365078
2490,9.820131561848768
2491,9.683076856493967
2492,9.737316594877553
2493,10.01693318773648
2494,10.075407214179844
2495,9.990766012603435
2496,10.010498287333682
2497,9.882060551497975
2498,9.590351766349597
2499,9.529360397747737
2500,9.346082605565918
2501,9.158074709140479
2502,9.527234985090482
2503,9.882713361195844
2504,10.125605589789995
2505,10.434637735613862
2506,10.552326116359652
2507,10.546746832844711
2508,10.252195602264347
2509,9.734228559106345
2510,9.657075893260432
2511,9.988162883134855
2512,10.400556122423051
2513,10.593756357109536
2514,10.451401435300081
2515,10.309748465395552
2516,10.14425645422239
2517,9.955489213541883
2518,9.975433059459965
2519,10.049161346651829
2520,10.038230906843783
2521,10.030103605829723
2522,10.356138540307503
2523,10.644760729901815
2524,11.062078668616124
2525,11.328051025567264
2526,10.39077172781062
2527,9.680866674405808
2528,9.316186247030245
2529,9.24179942542555
2530,9.48370233639643
2531,9.638362805630384
2532,9.469116361277752
2533,9.381076497824361
2534,9.423939927601412
2535,9.613263029795595
2536,9.7188573493153
2537,9.838464277649042
2538,9.993210664575331
2539,10.214722609048184
2540,10.21150599228261
2541,10.535295323300756
2542,10.540093265925984
2543,10.535210143420613
2544,10.7280418190797
2545,10.915944252499699
2546,11.263914616320072
2547,11.119729758408358
2548,10.55275580998578
2549,10.230590680836077
2550,8.944227455139819
2551,8.263161196217283
2552,8.935231863174145
2553,9.869279794778802
2554,10.077548011867872
2555,9.964683481303796
2556,9.73832104443182
2557,9.754924456441499
2558,9.479095416443583
2559,9.422982733115697
2560,9.544660347604866
2561,9.607079296772788
2562,9.746811198092214
2563,10.254871494141728
2564,10.957365085593311
2565,11.715807733071301
2566,11.58240302562307
2567,10.751625777592277
2568,10.477177461550673
2569,9.787523133484019
2570,9.330687216870217
2571,9.037060341429992
2572,9.264873745243301
2573,9.506284556759262
2574,9.683424470634028
2575,9.884298797212782
2576,10.14790344373965
2577,10.273565911008689
2578,10.094532808721308
2579,9.865368528180394
2580,9.390185543480005
2581,9.316955633224794
2582,9.382453865816183
2583,9.868599165102223
2584,10.90143436254759
2585,12.156769451934931
2586,12.012918580245687
2587,10.868039913191064
2588,9.794244069073322
2589,9.115422495113322
2590,8.931290803407139
2591,8.66467244787639
2592,9.163728982533943
2593,8.774072927628483
2594,8.291783099835769
2595,8.653500141215853
2596,9.339738065867968
2597,9.79652603505212
2598,10.25741764240371
2599,11.04598814101833
2600,11.800484482882334
2601,12.115663160800793
2602,11.76881217819587
2603,11.310792830700173
2604,10.728053837735205
2605,10.390919427497616
2606,10.022881417702408
2607,9.613100452113704
2608,9.524377948077152
2609,9.077534526070833
2610,8.348694033221905
2611,8.370877845665124
2612,8.495053167350019
2613,8.712978150060135
2614,9.194977906805454
2615,9.365118090716594
2616,9.606872643887094
2617,9.961022990190802
2618,10.282235514559522
2619,10.825770081343864
2620,11.951982482472035
2621,13.328501094571
2622,13.44939098774093
2623,11.977820471961527
2624,11.02852414506139
2625,9.65106644636174
2626,8.439564884961126
2627,8.161904725010594
2628,8.484881933194753
2629,8.359998641799411
2630,7.86025484046513
2631,8.144863542940891
